ID RainfallDepthPath PathLength XStart YStart XEnd YEnd IntervalNumber Frequency
757 0.818225999343826 1.44578 5.10699 52.31887 5.12699 52.3232 1670 37.94
755 0.133040649906821 2.65763 4.91216 52.34428 4.88158 52.35911 1670 37.986
754 0.425369391656607 1.16476 4.95353 52.33392 4.94545 52.3247 1670 39.337
758 0.286089501946302 2.34874 5.02083 52.3389 5.02481 52.31793 1670 37.94
826 0.123959087001214 1.53915 4.95752 52.31864 4.9801 52.31882 1670 39.337
828 0.613172822360973 2.84596 5.10699 52.31887 5.0687 52.32906 1670 37.968
756 0.872628824121095 1.35642 4.97643 52.29631 4.95686 52.29846 1670 37.992
749 0.229937943821064 0.91315 4.88882 52.34452 4.88746 52.33636 1670 38.105
823 0.278923151596127 0.76679 4.95979 52.30657 4.9641 52.30021 1670 37.912
825 0.945529301055366 1.35642 4.95686 52.29846 4.97643 52.29631 1670 39.252
830 0.234394415075437 1.53915 4.9801 52.31882 4.95752 52.31864 1670 38.077
753 0.154400222435225 1.34412 4.88882 52.34452 4.87796 52.35461 1670 37.992
840 0.274244062720355 1.9701 4.93535 52.33315 4.96044 52.32436 1670 37.135
837 0 3.39898 4.88746 52.33636 4.89672 52.36638 1670 39.245
827 0.170800705438057 1.13608 4.97101 52.31412 4.95979 52.30657 1670 39.347
832 0.313790760723987 1.16476 4.94545 52.3247 4.95353 52.33392 1670 38.077
842 0.369505665753121 0.94637 4.88429 52.33377 4.87987 52.32571 1670 39.172
824 1.05496719241319 1.74393 4.94807 52.28374 4.95686 52.29846 1670 37.978
848 0.430422304105195 1.20419 4.88746 52.33636 4.90183 52.34266 1670 38.36
844 0.0496508303565511 1.20419 4.90183 52.34266 4.88746 52.33636 1670 37.1
847 0.157754617849252 1.23126 4.88429 52.33377 4.86941 52.34005 1670 39.245
838 0.72958735930579 2.84596 5.0687 52.32906 5.10699 52.31887 1670 39.228
841 0 1.13608 4.95979 52.30657 4.97101 52.31412 1670 38.087
851 0.885774713819368 1.44578 5.12699 52.3232 5.10699 52.31887 1670 39.2
850 0.766153772635721 0.49934 4.90183 52.34266 4.89589 52.34002 1670 37.94
839 0.33502557139077 1.03413 4.92855 52.33694 4.91506 52.33269 1670 39.26
843 0.113228630507603 1.68419 4.96436 52.35518 4.94665 52.36574 1670 39.256
836 0.308774284459774 1.18781 4.97002 52.33046 4.95353 52.33392 1670 37.992
853 0.0988170129071396 1.90012 4.88746 52.33636 4.91216 52.34428 1670 39.403
834 0.816967745963707 1.74393 4.95686 52.29846 4.94807 52.28374 1670 39.239
369 0.30955247608515 3.66851 5.99695 51.67136 6.00412 51.63869 1670 37.912
429 0 3.13273 6.88564 52.77205 6.8911 52.74409 1670 39.239
433 0.274097635608792 0.7797 6.12464 52.79448 6.12432 52.78748 1670 37.912
464 NA 6.26506 6.05994 52.51647 5.96941 52.50554 1670 26.39
380 0 5.09981 6.21573 52.68949 6.21998 52.64373 1670 25.364
440 0.0921190191804569 4.98579 6.45558 52.81826 6.51173 52.7891 1670 39.207
434 0 0.91308 6.93663 52.78174 6.94484 52.77522 1670 39.337
439 0 2.58349 6.5192 52.85566 6.5251 52.8786 1670 37.978
441 0 2.98403 6.60336 52.83134 6.6035 52.85816 1670 37.912
438 0.211816432425055 6.6906 6.12464 52.79448 6.2221 52.78331 1670 26.383
437 0 0.97488 6.2096 52.69742 6.21573 52.68949 1670 38.077
447 NA 0.97488 6.21573 52.68949 6.2096 52.69742 1670 39.337
562 NA 5.11066 6.05994 52.51647 6.03803 52.47253 1670 26.439
3263 0 2.85599 6.45988 52.72698 6.49631 52.71396 1670 39.172
443 0 2.85599 6.49631 52.71396 6.45988 52.72698 1670 37.912
442 0 3.73824 6.45558 52.81826 6.51082 52.82123 1670 39.252
444 0 3.98999 6.37216 52.71131 6.31848 52.6964 1670 39.172
448 0.0191946386939866 2.58349 6.5251 52.8786 6.5192 52.85566 1670 39.239
453 0.0377271423152773 4.79241 6.04842 52.62398 6.01261 52.66113 1670 39.165
451 0.171500366553933 8.34035 5.87082 52.70767 5.86519 52.78255 1670 26.39
459 0.0142874013252072 3.73824 6.51082 52.82123 6.45558 52.81826 1670 37.992
588 NA 2.12817 6.05994 52.51647 6.0788 52.50119 1670 39.343
455 0.216615959707415 8.69559 6.85095 52.85007 6.93802 52.79241 1670 25.382
542 0 3.10822 6.35735 52.83422 6.31414 52.82447 1670 39.172
458 0.0479499806229953 5.17836 6.09447 52.77964 6.16889 52.76829 1670 39.179
445 0.144485248849769 5.45549 6.5758 52.70538 6.49631 52.71396 1670 26.362
435 NA 1.41042 6.05994 52.51647 6.07954 52.51225 1670 39.337
463 0 5.09981 6.21998 52.64373 6.21573 52.68949 1670 26.372
450 0.27821393748354 5.45549 6.49631 52.71396 6.5758 52.70538 1670 25.354
462 0.120295907577764 6.59353 6.09447 52.77964 6.08031 52.72101 1670 26.39
460 0 5.91951 6.3436 52.64543 6.31848 52.6964 1670 25.392
446 0.0410957840171603 4.79241 6.01261 52.66113 6.04842 52.62398 1670 37.905
468 0.0233544699467847 6.12482 6.09447 52.77964 6.1211 52.83226 1670 26.362
469 0 4.29863 6.44731 52.90818 6.38813 52.89363 1670 39.26
466 0 2.98403 6.6035 52.85816 6.60336 52.83134 1670 39.172
471 0 4.78188 6.94839 52.91493 7.01525 52.92956 1670 39.165
2904 0.923392717841004 3.51873 6.05994 52.51647 6.10945 52.52586 1670 39.364
457 0.0238125297814111 6.59353 6.08031 52.72101 6.09447 52.77964 1670 25.382
465 0 3.98999 6.31848 52.6964 6.37216 52.71131 1670 37.912
3265 0.479642261756174 3.06505 6.89197 52.7865 6.85568 52.80307 1670 37.912
473 0.0160319497342048 3.0793 7.01344 52.87503 7.05851 52.87976 1670 39.165
578 0.751966812986573 7.42469 6.05994 52.51647 6.16433 52.49656 1670 26.393
472 0 4.29863 6.38813 52.89363 6.44731 52.90818 1670 37.999
477 NA 0.86701 6.51173 52.7891 6.50476 52.78255 1670 37.968
553 0 3.10822 6.31414 52.82447 6.35735 52.83422 1670 37.912
476 0 4.17584 6.73513 52.80194 6.6765 52.81402 1670 39.239
567 0.516460667687349 4.66223 6.84314 52.76187 6.85568 52.80307 1670 37.986
454 0.209455036022908 5.58119 6.87094 52.98857 6.90291 52.94228 1670 25.382
449 0.494425284637156 8.39335 6.05994 52.51647 6.18309 52.52344 1670 26.38
544 0.026199035041799 5.54684 7.04076 52.73084 6.95992 52.73963 1670 26.138
479 0.0994197266180099 4.98579 6.51173 52.7891 6.45558 52.81826 1670 37.947
481 0.332874707885226 2.47614 6.8911 52.74409 6.90927 52.76342 1670 38.084
382 1.59131397531226 4.24282 5.45079 52.08116 5.40909 52.05298 1670 37.94
325 1.67130893026779 1.4545 5.35512 52.06709 5.37365 52.06072 1670 39.172
326 0.580499303519855 9.13843 5.37659 52.1524 5.50817 52.16652 1670 25.354
324 0.50351029394601 4.62042 5.52815 52.11995 5.58619 52.14113 1670 37.992
387 0.686866313327753 2.62864 5.45079 52.08116 5.48906 52.07968 1670 37.978
322 0.451872810513315 1.86416 5.36956 52.14392 5.39655 52.14169 1670 37.912
323 0.848734193216792 2.33843 5.42163 52.17921 5.39165 52.18933 1670 39.172
391 0.544381853464237 2.01599 5.37134 52.18184 5.34937 52.16975 1670 39.239
389 1.05685348094987 2.6822 5.37659 52.1524 5.34937 52.16975 1670 39.172
395 1.46675526018708 2.95862 5.34171 52.21124 5.29848 52.20989 1670 39.172
3013 0.897797962874467 2.33843 5.39165 52.18933 5.42163 52.17921 1670 37.912
384 NA 0.72261 5.39889 52.15724 5.39157 52.15256 1670 37.94
398 0.78446568354894 6.39236 5.28172 52.20941 5.34937 52.16975 1670 25.382
396 2.18647260828763 1.78231 5.29758 52.1958 5.29597 52.17981 1670 37.992
399 0.317992996480884 5.35285 5.53202 52.26803 5.47437 52.23542 1670 26.418
397 1.43682979868277 1.78231 5.29597 52.17981 5.29758 52.1958 1670 39.252
3014 0.401855781913192 2.84768 5.39165 52.18933 5.43291 52.18585 1670 37.986
400 1.20272060541849 2.19331 5.34171 52.21124 5.36541 52.19795 1670 39.2
404 0.511246048815446 3.30543 5.46062 52.19643 5.49411 52.21787 1670 39.172
403 0.794785788011678 3.91914 5.29624 52.14458 5.29597 52.17981 1670 37.978
383 0.746364121818958 2.70925 5.56514 52.12197 5.59707 52.13636 1670 39.228
410 0.413245900396483 2.40656 5.60501 52.25509 5.62 52.27467 1670 37.912
406 0.592081145862795 3.30543 5.49411 52.21787 5.46062 52.19643 1670 37.912
411 1.08914290669872 5.1244 5.37659 52.1524 5.36541 52.19795 1670 25.375
409 0.388413650180336 7.31574 5.47437 52.23542 5.36743 52.23177 1670 25.375
407 0.433293789661119 2.39304 5.29597 52.17981 5.31684 52.16254 1670 39.172
386 0.973911341482092 2.70925 5.59707 52.13636 5.56514 52.12197 1670 37.968
405 0.109516075061948 4.53697 5.60501 52.25509 5.54016 52.24619 1670 37.978
413 0.244944474101205 6.23897 5.61263 52.18511 5.66113 52.23262 1670 25.354
412 0.766488240976989 3.81896 5.51345 52.2076 5.46062 52.19643 1670 37.986
3018 NA 0.69539 5.16455 52.24265 5.17055 52.2376 1670 37.999
408 1.0670928444154 3.19002 5.45326 52.16812 5.46062 52.19643 1670 37.94
3016 0.562635024073951 4.04861 5.41443 52.20376 5.40426 52.16791 1670 39.343
3017 0.319616545626415 7.31574 5.36743 52.23177 5.47437 52.23542 1670 26.383
416 0.767260849252303 1.39302 5.37768 52.25649 5.37739 52.24397 1670 39.172
419 0.828626631082243 3.19002 5.46062 52.19643 5.45326 52.16812 1670 39.2
414 0.307798875808952 5.52966 5.45326 52.16812 5.37659 52.1524 1670 26.439
418 0.441515739124491 3.91914 5.29597 52.17981 5.29624 52.14458 1670 39.239
388 0.218128173051636 2.84768 5.43291 52.18585 5.39165 52.18933 1670 39.245
423 0.725452664292751 3.81896 5.46062 52.19643 5.51345 52.2076 1670 39.245
483 0.613786425433195 4.03717 5.16455 52.24265 5.10545 52.24368 1670 38.133
422 0.89299612677882 1.42233 5.29624 52.14458 5.2758 52.14689 1670 37.986
392 1.08418412518658 2.1853 5.35319 52.15025 5.34937 52.16975 1670 39.245
424 1.42921323488485 2.95862 5.29848 52.20989 5.34171 52.21124 1670 37.912
846 0.0327423887245853 4.71879 4.94457 52.31239 4.88746 52.33636 1670 25.372
835 0.332695730621943 2.34874 5.02481 52.31793 5.02083 52.3389 1670 39.2
849 0.268812167385444 2.345 4.96436 52.35518 4.99878 52.35531 1670 39.172
845 0.078337410745506 4.41468 4.94191 52.31488 4.88746 52.33636 1670 37.968
854 0.136950427397367 1.47878 4.88746 52.33636 4.86877 52.34311 1670 38.339
855 0.214993721413175 0.91315 4.88746 52.33636 4.88882 52.34452 1670 39.364
856 0.0109064006921174 4.41468 4.88746 52.33636 4.94191 52.31488 1670 39.228
858 0.245131021598683 4.26926 4.88746 52.33636 4.85682 52.30289 1670 39.337
2318 0.102933753427718 0.5631 4.24364 52.04318 4.24071 52.03845 1670 38.077
2315 0 3.45506 4.1638 52.00155 4.12933 51.97893 1670 37.912
2320 0.0954414812983481 0.5631 4.24071 52.03845 4.24364 52.04318 1670 39.337
2319 0 1.15671 4.21067 52.00153 4.22634 51.99772 1670 39.172
2316 0 0.58346 4.255 52.04996 4.26349 52.05025 1670 38.115
2317 0 1.47588 4.12933 51.97893 4.12334 51.99167 1670 39.343
2325 0 1.24936 4.29054 52.0777 4.28134 52.08739 1670 39.239
2321 0 1.31902 4.26349 52.05025 4.26664 52.06195 1670 39.403
2324 0 1.25269 4.1638 52.00155 4.17846 51.99486 1670 37.94
2381 0 1.31306 4.24749 52.06199 4.26664 52.06195 1670 39.337
2323 0 3.08945 4.12933 51.97893 4.163 51.96053 1670 39.239
2378 0.173885394237881 2.84587 4.29614 52.04396 4.26664 52.06195 1670 25.364
2380 0 0.58346 4.26349 52.05025 4.255 52.04996 1670 39.375
2322 0 1.33637 4.26203 52.07362 4.26664 52.06195 1670 39.172
2389 0 1.24574 4.29054 52.0777 4.29672 52.06717 1670 39.375
2384 0 1.36451 4.24226 52.06978 4.22236 52.06996 1670 39.172
2394 0.0184847536935702 8.61571 4.25461 51.97543 4.12933 51.97893 1670 25.375
2383 0 3.45506 4.12933 51.97893 4.1638 52.00155 1670 39.172
3146 0.0877445111796028 2.30917 4.29614 52.04396 4.30181 52.0235 1670 37.978
2385 0 1.64837 4.20542 51.99247 4.22307 52.00251 1670 37.94
2386 0 2.12137 4.29587 52.07412 4.31767 52.06058 1670 39.245
2382 0.0309411932970812 1.64837 4.22307 52.00251 4.20542 51.99247 1670 39.2
2399 0 1.67882 4.25461 51.97543 4.23046 51.97314 1670 37.94
2388 0.112251346769696 3.14005 4.20243 52.04554 4.2467 52.05272 1670 37.912
2393 0 3.24523 4.2732 52.00154 4.22634 51.99772 1670 39.26
2392 0.273242443790019 2.29079 4.29587 52.07412 4.28354 52.09325 1670 39.337
2391 0 1.15671 4.22634 51.99772 4.21067 52.00153 1670 37.912
2406 0.0686126315900042 0.77379 4.29054 52.0777 4.28006 52.07512 1670 39.239
2379 0 2.10378 4.23417 52.05154 4.24226 52.06978 1670 38.077
2410 0 1.25269 4.17846 51.99486 4.1638 52.00155 1670 39.2
2390 0 1.54595 4.22236 52.06996 4.24257 52.07613 1670 39.252
2396 0 1.27055 4.29363 52.04203 4.31086 52.03785 1670 37.912
2397 0 3.24523 4.22634 51.99772 4.2732 52.00154 1670 37.999
2400 0.0809728332813799 0.70661 4.24257 52.07613 4.24226 52.06978 1670 38.115
2395 0.0303487119220422 1.67882 4.23046 51.97314 4.25461 51.97543 1670 39.2
3147 0.143513784762507 2.30917 4.30181 52.0235 4.29614 52.04396 1670 39.239
2398 0 3.08945 4.163 51.96053 4.12933 51.97893 1670 37.978
2416 0 1.13922 4.29054 52.0777 4.29892 52.08655 1670 39.252
2402 0 2.57422 4.30404 52.06398 4.26664 52.06195 1670 39.239
2405 0 0.61487 4.27484 52.08205 4.27121 52.07699 1670 37.978
2403 0.0298225205863298 1.70685 4.29587 52.07412 4.31775 52.08145 1670 39.2
2404 0.0139114135842206 3.50046 4.3124 52.07592 4.26664 52.06195 1670 39.252
2419 NA 0.27736 4.30458 52.07292 4.30737 52.07111 1670 39.364
2407 0 0.61487 4.27121 52.07699 4.27484 52.08205 1670 39.239
2401 0.0465031374785319 1.20303 4.25683 52.04068 4.27341 52.04419 1670 38.077
2408 0 0.90468 4.3072 52.05606 4.31161 52.06373 1670 39.347
2430 0 1.31902 4.26664 52.06195 4.26349 52.05025 1670 38.143
2409 0 0.90468 4.31161 52.06373 4.3072 52.05606 1670 38.087
2903 NA 0.93775 4.28471 52.08056 4.2794 52.07279 1670 37.94
547 0.0160200718817212 9.06283 6.8647 52.6866 6.90927 52.76342 1670 26.39
543 0 4.78188 7.01525 52.92956 6.94839 52.91493 1670 37.905
480 0.0176166052168369 3.0793 7.05851 52.87976 7.01344 52.87503 1670 37.905
548 0 6.69203 6.99264 52.67268 6.91808 52.71223 1670 25.392
549 0 3.13273 6.8911 52.74409 6.88564 52.77205 1670 37.978
551 0.0111704722100306 4.76153 6.51173 52.7891 6.44519 52.77484 1670 37.905
545 0.328677593685368 1.92023 6.05994 52.51647 6.05675 52.53362 1670 39.375
482 0.0254593559332359 5.58119 6.90291 52.94228 6.87094 52.98857 1670 26.39
550 0.0185292845740308 7.78272 6.79445 52.76988 6.90927 52.76342 1670 26.39
475 0.233691573765817 13.50599 6.94267 52.99448 7.07683 53.08498 1670 18.03
554 0 3.32224 6.8647 52.6866 6.87974 52.65817 1670 39.172
579 0.411830832757582 2.98008 6.10948 52.48457 6.08614 52.50725 1670 39.239
555 0 3.19246 5.95743 52.43703 5.91764 52.45226 1670 37.986
558 0.273234808818515 2.81015 5.99862 52.46633 6.02222 52.44559 1670 39.347
478 0 2.12735 6.95347 52.98836 6.97979 52.97772 1670 39.256
557 0.155836456243807 3.92395 6.03803 52.47253 5.99294 52.45049 1670 39.2
546 0.141183055161325 7.56082 7.12769 52.92908 7.01525 52.92956 1670 18.003
556 0.0764509473820502 4.18515 6.01682 52.42716 5.95743 52.43703 1670 39.263
560 1.88142037997248 1.00542 6.1399 52.52468 6.12581 52.52747 1670 37.912
474 0.637592071741379 1.72887 6.05994 52.51647 6.06136 52.53198 1670 39.337
564 1.38004967050006 5.11066 6.03803 52.47253 6.05994 52.51647 1670 25.431
430 0.492337738425127 2.98008 6.08614 52.50725 6.10948 52.48457 1670 37.978
566 0.0826508011212702 4.18515 5.95743 52.43703 6.01682 52.42716 1670 38.003
568 0.0578496474457977 3.1957 6.05773 52.41478 6.09175 52.4346 1670 39.172
571 0.0144168004091672 3.72055 5.84506 52.54495 5.87581 52.57265 1670 37.94
573 0.674450741391521 1.72887 6.06136 52.53198 6.05994 52.51647 1670 38.077
3267 0 4.65093 5.91764 52.45226 5.85067 52.44371 1670 26.401
559 1.11627509662885 3.51873 6.10945 52.52586 6.05994 52.51647 1670 38.105
570 0.237357163503928 10.1157 5.75087 52.70984 5.62181 52.66386 1670 18.14
569 0.125978960528166 6.28259 5.76042 52.76601 5.75087 52.70984 1670 26.39
461 0.0130944739517161 3.72055 5.87581 52.57265 5.84506 52.54495 1670 39.2
576 0 11.42838 5.75087 52.70984 5.60291 52.66019 1670 18.085
467 0 4.18951 5.87581 52.57265 5.92556 52.55032 1670 39.375
594 NA 2.50838 6.20601 52.71802 6.18414 52.6998 1670 39.2
582 NA 1.25597 5.75087 52.70984 5.75488 52.69882 1670 37.912
381 0.127762887068021 3.92395 5.99294 52.45049 6.03803 52.47253 1670 37.94
456 0.0659596552101398 2.78425 5.87581 52.57265 5.89056 52.54929 1670 39.403
563 0 1.27521 6.11229 52.50463 6.13079 52.50264 1670 38.077
574 NA 4.00465 6.38198 52.50122 6.32301 52.50189 1670 39.172
586 2.95713509889924 2.12817 6.0788 52.50119 6.05994 52.51647 1670 38.084
572 0.0274536388492749 11.42838 5.60291 52.66019 5.75087 52.70984 1670 19.095
585 NA 0.84509 5.75087 52.70984 5.74512 52.7031 1670 37.94
575 0 0.84327 5.60291 52.66019 5.61178 52.65487 1670 39.239
587 0.0249298722766606 6.28259 5.75087 52.70984 5.76042 52.76601 1670 25.382
577 0.0402111420069505 1.27521 6.13079 52.50264 6.11229 52.50463 1670 39.337
584 2.66043209864102 1.41042 6.07954 52.51225 6.05994 52.51647 1670 38.077
583 0 0.84327 5.61178 52.65487 5.60291 52.66019 1670 37.978
580 0.155101063889672 1.25597 5.75488 52.69882 5.75087 52.70984 1670 39.172
589 0.0344626137540412 1.48476 6.90927 52.76342 6.91079 52.77673 1670 39.239
581 0.449764627160491 6.26506 5.96941 52.50554 6.05994 52.51647 1670 25.382
591 0.0176064151334619 9.06283 6.90927 52.76342 6.8647 52.6866 1670 25.382
420 1.01686629704461 5.1244 5.36541 52.19795 5.37659 52.1524 1670 26.383
491 0.209043479672341 6.78351 5.16455 52.24265 5.24033 52.20326 1670 26.383
425 1.2394205736735 2.6822 5.34937 52.16975 5.37659 52.1524 1670 37.912
489 0.620463812074797 1.77397 5.40917 52.18832 5.3841 52.19244 1670 39.337
426 0.527429429290436 1.42233 5.2758 52.14689 5.29624 52.14458 1670 39.245
501 1.29375428418063 2.19331 5.36541 52.19795 5.34171 52.21124 1670 37.94
495 0.777427604634485 6.39236 5.34937 52.16975 5.28172 52.20941 1670 26.39
428 0.708869258356215 0.72261 5.39157 52.15256 5.39889 52.15724 1670 39.2
484 0.656514645971973 1.77397 5.3841 52.19244 5.40917 52.18832 1670 38.077
502 0.728358151371192 3.64052 5.16455 52.24265 5.1383 52.27114 1670 37.968
510 1.23826767182182 1.49576 5.36541 52.19795 5.38184 52.20683 1670 37.986
485 0.517758664002341 2.40656 5.62 52.27467 5.60501 52.25509 1670 39.172
490 0.471331587975718 9.13843 5.50817 52.16652 5.37659 52.1524 1670 26.362
394 1.90036972294544 3.54057 5.43195 52.05126 5.42428 52.08273 1670 31.84
500 0.946263060920176 2.01599 5.34937 52.16975 5.37134 52.18184 1670 37.978
486 0.419231483839539 2.23927 5.50398 52.22679 5.47437 52.23542 1670 39.172
487 0.457673884766298 4.62042 5.58619 52.14113 5.52815 52.11995 1670 39.252
488 0.795002466385853 1.87662 5.20229 52.22762 5.19494 52.21137 1670 39.172
3020 0.508195988834387 10.78273 5.16455 52.24265 5.00891 52.25906 1670 18.085
507 1.26930140620456 2.1853 5.34937 52.16975 5.35319 52.15025 1670 37.986
385 NA 0.69539 5.17055 52.2376 5.16455 52.24265 1670 39.26
390 1.09095066092186 1.11291 5.2382 52.30373 5.22681 52.29657 1670 39.172
402 0.197770809895893 2.57574 5.24323 52.29874 5.27688 52.28824 1670 37.996
493 0.630732218599896 1.27946 5.18969 52.27343 5.20683 52.2781 1670 39.245
492 0.688004921239287 4.4741 5.15589 52.28251 5.16455 52.24265 1670 39.252
427 0.74042941096843 1.84719 5.26824 52.17976 5.2918 52.17164 1670 39.172
496 1.12041577919616 1.01852 5.24503 52.29027 5.25645 52.29617 1670 38.077
516 0.251946252209591 6.85362 5.16455 52.24265 5.18486 52.18232 1670 26.372
393 NA 0.65223 5.2382 52.30373 5.24323 52.29874 1670 39.2
513 0.496290536992065 1.01271 5.27688 52.28824 5.27546 52.2973 1670 39.2
503 0.274342711646338 6.78351 5.24033 52.20326 5.16455 52.24265 1670 25.375
498 0.460309140953468 1.08464 5.18969 52.27343 5.20094 52.26654 1670 39.26
321 0.595929591177993 1.87662 5.19494 52.21137 5.20229 52.22762 1670 37.912
505 0.720620552204207 2.18474 5.24503 52.29027 5.27688 52.28824 1670 37.94
499 0.488630614698466 1.08464 5.20094 52.26654 5.18969 52.27343 1670 37.999
521 0.483511250225634 6.01785 5.27688 52.28824 5.21497 52.24973 1670 26.401
527 0.32083873920877 5.41137 5.16455 52.24265 5.14157 52.1961 1670 26.155
506 0.293666642241557 4.6301 5.23127 52.23529 5.16455 52.24265 1670 38.328
494 0.484080068810065 3.68458 5.04635 52.26468 5.03941 52.29753 1670 37.912
504 0.36668826629374 6.85362 5.18486 52.18232 5.16455 52.24265 1670 25.364
509 0.590489120876302 2.95042 5.25356 52.26591 5.27688 52.28824 1670 37.968
417 0.707035357750802 0.76187 5.27546 52.2973 5.26515 52.29467 1670 37.999
508 1.12358270146059 2.55582 5.3123 52.22234 5.27701 52.21473 1670 38.084
525 0.641472473131744 2.95042 5.27688 52.28824 5.25356 52.26591 1670 39.228
511 0.53190701627476 2.06071 5.23127 52.23529 5.25512 52.22395 1670 39.239
497 0.668599920094848 0.76187 5.26515 52.29467 5.27546 52.2973 1670 39.26
3022 0.414007816552664 6.01785 5.21497 52.24973 5.27688 52.28824 1670 25.392
512 0.447475713219639 2.42556 5.24033 52.20326 5.225 52.22292 1670 39.252
529 0.323772231593626 5.2712 5.16455 52.24265 5.15027 52.28921 1670 26.372
515 0.445065423299473 3.64052 5.1383 52.27114 5.16455 52.24265 1670 39.228
519 0.406204601295758 5.41137 5.14157 52.1961 5.16455 52.24265 1670 25.148
3021 0.727746237910961 2.55582 5.27701 52.21473 5.3123 52.22234 1670 39.343
514 0.732123086033211 1.27946 5.20683 52.2781 5.18969 52.27343 1670 37.986
528 0.799535943965371 1.01852 5.25645 52.29617 5.24503 52.29027 1670 39.337
517 0.275813288199155 6.23897 5.66113 52.23262 5.61263 52.18511 1670 26.362
523 0.506112935604244 4.87017 5.17366 52.28607 5.16455 52.24265 1670 25.392
520 0.789394396939902 1.61417 5.61272 52.1674 5.58913 52.16776 1670 39.172
522 0.627344528339058 1.61417 5.58913 52.16776 5.61272 52.1674 1670 37.912
2412 0 0.86444 4.31221 52.07828 4.30737 52.07111 1670 39.172
2417 0 0.65436 4.28436 52.09597 4.27598 52.09314 1670 39.2
2427 0 1.24936 4.28134 52.08739 4.29054 52.0777 1670 37.978
2414 0.0664320628383781 0.86444 4.30737 52.07111 4.31221 52.07828 1670 37.912
2415 0 1.24574 4.29672 52.06717 4.29054 52.0777 1670 38.115
2420 NA 0.82893 4.3076 52.07594 4.29587 52.07412 1670 37.978
2432 0 1.13922 4.29892 52.08655 4.29054 52.0777 1670 37.992
2437 0 2.10724 4.26664 52.06195 4.26439 52.08084 1670 38.084
2424 NA 1.83629 4.29335 52.06073 4.26664 52.06195 1670 39.337
2434 0 2.10724 4.26439 52.08084 4.26664 52.06195 1670 39.343
2418 NA 0.61888 4.27005 52.06632 4.27449 52.06147 1670 37.986
2422 0.242416425615848 2.12137 4.31767 52.06058 4.29587 52.07412 1670 37.986
2413 0 2.86221 4.29066 52.0551 4.28471 52.08056 1670 39.343
2425 NA 0.65436 4.27598 52.09314 4.28436 52.09597 1670 37.94
2438 NA 1.83629 4.26664 52.06195 4.29335 52.06073 1670 38.077
2421 NA 0.27736 4.30737 52.07111 4.30458 52.07292 1670 38.105
2433 NA 0.96267 4.26415 52.07219 4.26439 52.08084 1670 37.986
2428 0 1.47588 4.12334 51.99167 4.12933 51.97893 1670 38.084
2423 0 0.8062 4.29672 52.06717 4.28834 52.07225 1670 38.077
2431 0 2.22908 4.28262 52.09008 4.3142 52.0949 1670 39.343
2439 0 0.62544 4.26664 52.06195 4.27195 52.05738 1670 38.077
2436 NA 0.96267 4.26439 52.08084 4.26415 52.07219 1670 39.245
2440 0 2.57422 4.26664 52.06195 4.30404 52.06398 1670 37.978
2493 0 1.31306 4.26664 52.06195 4.24749 52.06199 1670 38.077
2494 0 1.33637 4.26664 52.06195 4.26203 52.07362 1670 37.912
181 NA 0.94628 4.44048 51.91167 4.43512 51.9195 1670 39.252
185 NA 0.67518 4.48145 51.9126 4.48532 51.91818 1670 37.94
186 1.37032603807437 0.84295 4.46652 51.89473 4.47771 51.89165 1670 37.999
182 0 0.89125 4.45197 51.90797 4.44048 51.91167 1670 38.084
190 NA 0.53203 4.44048 51.91167 4.44818 51.91213 1670 39.239
193 0.872255529842152 0.4401 4.46652 51.89473 4.46022 51.8954 1670 37.992
201 0.916102313353848 0.84295 4.47771 51.89165 4.46652 51.89473 1670 39.26
192 NA 0.39687 4.48145 51.9126 4.47616 51.91403 1670 37.989
195 0.667762820119958 0.69493 4.49764 51.90426 4.50246 51.90975 1670 39.2
196 0.226774610334324 0.87305 4.44048 51.91167 4.44485 51.9043 1670 39.252
315 NA 0.52366 4.47508 51.92421 4.46808 51.92606 1670 39.375
198 NA 0.6291 4.50617 51.89818 4.49816 51.89545 1670 39.172
207 NA 0.35792 4.47324 51.9212 4.47508 51.92421 1670 38.105
200 0.355133008396841 0.9826 4.44048 51.91167 4.4436 51.92029 1670 39.172
202 0 0.39687 4.47616 51.91403 4.48145 51.9126 1670 39.249
215 0.297551173079898 1.49075 4.50617 51.89818 4.48922 51.88983 1670 39.239
3131 0.287487157908093 3.29838 4.48025 51.89474 4.47508 51.92421 1670 31.906
194 NA 0.67518 4.48532 51.91818 4.48145 51.9126 1670 39.2
203 0 0.46639 4.46351 51.91796 4.45769 51.92011 1670 37.968
279 1.33458576137748 1.20887 4.49357 51.8931 4.51058 51.89039 1670 37.992
3133 0.367167132068361 1.93231 4.47523 51.90684 4.47508 51.92421 1670 37.062
205 NA 0.53203 4.44818 51.91213 4.44048 51.91167 1670 37.978
213 0.494646417029067 1.01418 4.42446 51.93506 4.42424 51.92595 1670 39.239
1714 0.237366597020088 1.43901 3.61862 51.48221 3.60335 51.47347 1670 39.172
1704 0.327164624982757 1.94694 3.90612 51.4576 3.88072 51.45022 1670 39.172
1716 0.409899178420282 1.93069 4.05279 51.48264 4.05587 51.49988 1670 37.912
1720 0 1.34067 3.61126 51.50016 3.63053 51.4994 1670 37.94
1718 0.273434311500245 3.68686 3.55327 51.46251 3.60335 51.47347 1670 39.245
